customer_id,month,total_revenue,total_orders,total_units,avg_order_value
CUST0653,2024-05,3306.49,1,2,3306.49
CUST0653,2025-01,2043.83,1,2,2043.83
CUST0653,2025-12,7252.49,1,4,7252.49
CUST0654,2023-12,556.59,1,1,556.59
CUST0655,2024-06,5391.28,1,4,5391.28
CUST0655,2024-08,2864.28,1,3,2864.28
CUST0655,2025-04,1454.22,1,3,1454.22
CUST0655,2025-08,2480.22,1,5,2480.22
CUST0655,2025-12,289.9,1,2,289.9
CUST0656,2023-02,1865.96,1,3,1865.96
CUST0656,2023-04,1397.68,1,4,1397.68
CUST0656,2023-08,1241.79,1,1,1241.79
CUST0656,2023-11,503.18,1,2,503.18
CUST0656,2024-10,3685.15,2,5,1842.58
CUST0656,2025-03,1682.64,1,1,1682.64
CUST0657,2023-01,3315.2,1,5,3315.2
CUST0657,2025-06,1484.6,1,2,1484.6
CUST0658,2023-07,430.56,1,2,430.56
CUST0658,2023-08,309.08,1,4,309.08
CUST0658,2023-12,4740.62,1,4,4740.62
CUST0658,2024-02,5508.96,1,3,5508.96
CUST0658,2024-12,3279.6,1,5,3279.6
CUST0658,2025-10,3950.8,2,4,1975.4
CUST0659,2023-06,1718.18,1,2,1718.18
CUST0659,2023-11,4933.84,1,4,4933.84
CUST0659,2023-12,853.86,1,1,853.86
CUST0659,2024-10,132.54,1,3,132.54
CUST0659,2025-03,495.79,1,1,495.79
CUST0659,2025-05,810.18,1,3,810.18
CUST0660,2023-03,3508.08,1,3,3508.08
CUST0660,2024-10,835.31,1,2,835.31
CUST0661,2023-01,898.96,1,1,898.96
CUST0662,2023-03,1064.73,1,3,1064.73
CUST0662,2023-07,1121.51,1,2,1121.51
CUST0662,2024-10,5029.86,1,3,5029.86
CUST0662,2025-03,320.99,1,5,320.99
CUST0662,2025-10,4830.3,1,5,4830.3
CUST0663,2024-03,1333.31,1,5,1333.31
CUST0663,2025-07,269.59,1,1,269.59
CUST0664,2023-12,5377.61,1,3,5377.61
CUST0664,2025-10,606.03,1,3,606.03
CUST0665,2024-06,1225.08,1,2,1225.08
CUST0667,2023-07,3547.5,1,5,3547.5
CUST0667,2023-08,2348.64,1,2,2348.64
CUST0667,2025-08,2636.16,1,2,2636.16
CUST0668,2023-05,4260.55,1,3,4260.55
CUST0668,2023-12,6671.68,1,5,6671.68
CUST0668,2025-09,3227.54,1,3,3227.54
CUST0669,2024-03,937.26,1,1,937.26
CUST0670,2023-09,5613.1,1,3,5613.1
CUST0670,2024-06,1533.16,1,2,1533.16
CUST0670,2025-06,5063.31,1,3,5063.31
CUST0671,2023-09,3304.94,1,2,3304.94
CUST0671,2025-11,7317.09,1,5,7317.09
CUST0672,2023-02,6051.65,1,4,6051.65
CUST0672,2023-04,5910.66,1,3,5910.66
CUST0672,2023-05,3071.56,1,2,3071.56
CUST0672,2023-10,148.8,1,2,148.8
CUST0672,2024-03,3462.88,1,2,3462.88
CUST0672,2024-04,2591.4,1,3,2591.4
CUST0672,2024-06,1683.58,1,2,1683.58
CUST0672,2024-09,635.58,1,1,635.58
CUST0672,2025-01,4280.97,1,4,4280.97
CUST0673,2023-02,1187.84,1,1,1187.84
CUST0673,2023-06,1971.66,1,3,1971.66
CUST0673,2025-04,113.7,1,3,113.7
CUST0674,2023-05,523.9,1,5,523.9
CUST0674,2023-12,2043.0,1,3,2043.0
CUST0674,2024-05,4156.96,1,4,4156.96
CUST0674,2024-09,463.66,1,1,463.66
CUST0674,2025-01,173.1,1,2,173.1
CUST0675,2023-01,1897.38,1,3,1897.38
CUST0675,2023-07,1259.48,1,1,1259.48
CUST0675,2024-12,2683.62,1,2,2683.62
CUST0675,2025-06,2503.62,1,4,2503.62
CUST0676,2023-02,6782.8,1,5,6782.8
CUST0677,2025-03,5220.59,1,4,5220.59
CUST0677,2025-10,5361.85,1,3,5361.85
CUST0678,2023-01,8193.51,1,5,8193.51
CUST0678,2023-07,3935.33,1,5,3935.33
CUST0678,2024-05,618.77,1,2,618.77
CUST0678,2024-06,2216.67,1,4,2216.67
CUST0678,2024-09,3263.8,1,4,3263.8
CUST0678,2025-05,4118.32,1,4,4118.32
CUST0678,2025-10,4805.76,1,3,4805.76
CUST0679,2023-04,6145.82,1,4,6145.82
CUST0679,2023-08,1227.58,1,3,1227.58
CUST0679,2023-12,1292.8,1,5,1292.8
CUST0679,2025-07,4874.41,1,3,4874.41
CUST0680,2023-01,2821.29,1,2,2821.29
CUST0680,2023-12,5476.2,1,4,5476.2
CUST0680,2024-10,3729.12,1,3,3729.12
CUST0680,2025-01,5079.88,1,3,5079.88
CUST0680,2025-03,1853.14,1,3,1853.14
CUST0680,2025-08,557.94,1,1,557.94
CUST0681,2023-05,2827.54,1,3,2827.54
CUST0681,2023-07,317.58,1,3,317.58
CUST0681,2025-12,1546.91,1,2,1546.91
CUST0682,2023-02,2220.5,2,7,1110.25
CUST0682,2023-07,2641.77,1,3,2641.77
CUST0682,2024-03,9479.65,1,5,9479.65
CUST0682,2024-06,6691.34,1,4,6691.34
CUST0682,2024-09,215.56,1,1,215.56
CUST0682,2025-08,509.6,1,1,509.6
CUST0683,2023-04,4792.87,2,6,2396.43
CUST0683,2023-06,2715.55,1,3,2715.55
CUST0683,2023-10,632.15,1,2,632.15
CUST0683,2024-07,2503.96,1,2,2503.96
CUST0683,2024-08,1338.12,1,1,1338.12
CUST0683,2024-10,973.13,1,3,973.13
CUST0684,2023-04,4579.23,1,3,4579.23
CUST0684,2023-06,3174.8,1,2,3174.8
CUST0684,2023-11,3249.11,1,3,3249.11
CUST0684,2024-03,1418.75,2,4,709.38
CUST0684,2024-04,2524.2,1,3,2524.2
CUST0684,2025-03,2660.52,1,3,2660.52
CUST0684,2025-09,6759.24,1,4,6759.24
CUST0684,2025-12,1867.68,1,1,1867.68
CUST0685,2023-03,1413.97,1,1,1413.97
CUST0686,2023-12,1294.6,1,2,1294.6
CUST0688,2023-05,6344.48,1,4,6344.48
CUST0688,2023-06,930.67,2,2,465.34
CUST0688,2023-08,750.36,1,1,750.36
CUST0688,2024-03,869.75,1,1,869.75
CUST0688,2024-06,3875.95,1,5,3875.95
CUST0688,2024-08,3706.16,1,4,3706.16
CUST0688,2025-07,1372.67,1,1,1372.67
CUST0688,2025-11,670.23,1,1,670.23
CUST0689,2023-01,3541.98,1,3,3541.98
CUST0689,2023-03,3807.9,1,4,3807.9
CUST0689,2023-05,1325.5,1,2,1325.5
CUST0689,2023-12,2488.23,1,2,2488.23
CUST0689,2025-07,1123.35,1,3,1123.35
CUST0689,2025-09,700.62,1,1,700.62
CUST0690,2023-03,1192.89,1,1,1192.89
CUST0690,2025-03,3113.71,1,3,3113.71
CUST0690,2025-04,6604.48,1,4,6604.48
CUST0690,2025-09,1204.94,1,3,1204.94
CUST0691,2023-04,2558.54,1,2,2558.54
CUST0691,2025-01,319.59,1,1,319.59
CUST0691,2025-05,3056.34,1,2,3056.34
CUST0692,2023-08,394.7,1,3,394.7
CUST0692,2024-01,5128.6,1,5,5128.6
CUST0693,2023-09,1444.71,1,1,1444.71
CUST0693,2024-08,1035.5,1,1,1035.5
CUST0693,2025-11,2840.58,1,3,2840.58
CUST0694,2024-07,846.06,1,1,846.06
CUST0695,2023-11,4237.29,1,5,4237.29
CUST0695,2024-02,889.09,1,1,889.09
CUST0695,2024-06,1231.52,1,5,1231.52
CUST0695,2024-10,7621.74,1,5,7621.74
CUST0696,2023-06,3872.94,1,2,3872.94
CUST0696,2023-08,9751.95,1,5,9751.95
CUST0696,2023-11,3101.75,1,5,3101.75
CUST0696,2024-01,3399.65,1,2,3399.65
CUST0696,2024-03,274.87,1,1,274.87
CUST0696,2025-02,5878.2,1,5,5878.2
CUST0696,2025-03,4239.16,1,5,4239.16
CUST0696,2025-04,4079.38,1,5,4079.38
CUST0696,2025-10,187.78,1,3,187.78
CUST0697,2024-02,4067.4,1,4,4067.4
CUST0697,2025-05,3855.71,2,5,1927.86
CUST0697,2025-10,3933.3,1,5,3933.3
CUST0698,2024-12,1980.0,1,5,1980.0
CUST0699,2023-12,1686.88,1,1,1686.88
CUST0699,2024-07,8875.93,1,5,8875.93
CUST0699,2024-08,2414.6,1,2,2414.6
CUST0699,2025-02,839.76,1,2,839.76
CUST0699,2025-09,8248.42,2,7,4124.21
CUST0699,2025-12,880.38,1,4,880.38
CUST0700,2023-03,1915.92,1,4,1915.92
CUST0700,2023-06,609.91,1,4,609.91
CUST0700,2023-11,1134.35,1,1,1134.35
CUST0700,2023-12,3229.56,1,3,3229.56
CUST0700,2024-09,2796.08,1,4,2796.08
CUST0700,2024-10,1366.91,2,8,683.46
CUST0700,2025-01,7156.0,1,4,7156.0
CUST0700,2025-12,3560.85,1,2,3560.85
CUST0701,2023-01,4671.36,1,4,4671.36
CUST0701,2024-07,193.4,1,2,193.4
CUST0701,2025-04,1008.16,1,1,1008.16
CUST0701,2025-11,1178.0,1,2,1178.0
CUST0702,2023-05,3122.68,1,2,3122.68
CUST0702,2023-10,3881.58,1,3,3881.58
CUST0702,2024-03,1385.41,1,1,1385.41
CUST0702,2024-08,3684.47,1,3,3684.47
CUST0702,2024-09,7272.56,1,4,7272.56
CUST0702,2025-03,3060.28,1,2,3060.28
CUST0702,2025-10,1822.36,1,1,1822.36
CUST0703,2023-05,4615.02,1,5,4615.02
CUST0703,2024-08,56.81,1,1,56.81
CUST0705,2023-11,1489.99,1,1,1489.99
CUST0705,2024-05,714.43,1,1,714.43
CUST0705,2024-12,1205.16,1,3,1205.16
CUST0705,2025-03,1025.28,1,1,1025.28
CUST0705,2025-04,1563.9,1,2,1563.9
CUST0706,2023-02,3804.84,1,3,3804.84
CUST0706,2023-07,1401.34,1,1,1401.34
CUST0706,2023-12,7008.19,1,4,7008.19
CUST0706,2024-01,735.0,1,1,735.0
CUST0706,2024-04,3075.3,1,5,3075.3
CUST0706,2024-11,1607.45,1,2,1607.45
CUST0706,2025-03,5633.74,1,5,5633.74
CUST0707,2025-07,3442.58,1,2,3442.58
CUST0707,2025-09,673.88,1,2,673.88
CUST0708,2023-02,653.94,1,1,653.94
CUST0708,2023-11,463.76,1,4,463.76
CUST0708,2024-07,1647.2,1,1,1647.2
CUST0708,2025-02,3818.45,1,5,3818.45
CUST0708,2025-06,1584.8,1,1,1584.8
CUST0708,2025-09,2620.3,1,2,2620.3
CUST0708,2025-10,2229.32,1,2,2229.32
CUST0708,2025-12,2735.73,1,3,2735.73
CUST0709,2023-05,2190.94,1,2,2190.94
CUST0709,2024-01,1231.67,1,1,1231.67
CUST0709,2024-10,1456.16,1,4,1456.16
CUST0709,2025-02,4096.64,1,4,4096.64
CUST0710,2023-08,258.41,1,2,258.41
CUST0710,2024-03,4893.84,1,5,4893.84
CUST0710,2025-11,5306.37,1,4,5306.37
CUST0711,2023-05,1590.17,1,1,1590.17
CUST0711,2024-12,1800.77,1,1,1800.77
CUST0711,2025-07,2731.2,1,2,2731.2
CUST0712,2023-05,3614.61,1,3,3614.61
CUST0712,2023-11,798.38,1,4,798.38
CUST0712,2024-09,68.52,1,1,68.52
CUST0713,2025-09,5144.87,1,4,5144.87
CUST0715,2023-07,2951.7,1,5,2951.7
CUST0715,2023-12,2549.3,1,4,2549.3
CUST0716,2024-02,4717.63,1,3,4717.63
CUST0716,2024-04,183.84,1,1,183.84
CUST0716,2024-06,2110.81,1,2,2110.81
CUST0716,2025-04,512.34,1,1,512.34
CUST0716,2025-05,2791.1,1,3,2791.1
CUST0716,2025-12,3256.92,1,3,3256.92
CUST0717,2023-01,2527.99,1,4,2527.99
CUST0717,2023-10,3270.6,1,2,3270.6
CUST0717,2023-12,1998.04,1,1,1998.04
CUST0717,2025-11,817.85,1,1,817.85
CUST0718,2024-01,2684.36,1,3,2684.36
CUST0718,2025-04,2577.78,1,2,2577.78
CUST0718,2025-06,3692.66,1,3,3692.66
CUST0718,2025-07,145.75,1,1,145.75
CUST0718,2025-11,7023.04,1,4,7023.04
CUST0719,2023-12,8421.08,1,5,8421.08
CUST0719,2024-02,1617.8,1,1,1617.8
CUST0719,2024-03,6139.19,1,4,6139.19
CUST0719,2024-05,1467.28,1,1,1467.28
CUST0719,2024-06,7994.65,1,5,7994.65
CUST0719,2025-03,3263.21,1,3,3263.21
CUST0719,2025-10,3973.3,1,3,3973.3
CUST0719,2025-11,1420.01,1,5,1420.01
CUST0720,2025-02,11760.26,2,8,5880.13
CUST0721,2023-06,7835.2,1,5,7835.2
CUST0721,2023-08,3570.45,2,6,1785.22
CUST0721,2023-12,725.26,1,1,725.26
CUST0721,2025-03,2469.96,1,4,2469.96
CUST0721,2025-07,1060.05,1,1,1060.05
CUST0721,2025-10,5849.97,1,4,5849.97
CUST0721,2025-11,10020.63,2,10,5010.31
CUST0722,2023-03,39.16,1,1,39.16
CUST0722,2023-07,295.77,1,1,295.77
CUST0722,2023-08,135.72,1,2,135.72
CUST0722,2025-03,134.39,1,1,134.39
CUST0723,2023-01,1891.13,1,3,1891.13
CUST0723,2023-08,1418.4,1,3,1418.4
CUST0723,2024-04,1527.13,2,3,763.57
CUST0723,2024-07,1125.76,1,4,1125.76
CUST0723,2024-10,2281.32,1,4,2281.32
CUST0723,2024-11,2014.44,1,4,2014.44
CUST0723,2025-03,5211.42,1,3,5211.42
CUST0723,2025-05,3427.4,2,7,1713.7
CUST0723,2025-06,2643.78,1,2,2643.78
CUST0723,2025-10,345.72,1,4,345.72
CUST0724,2023-02,811.17,1,1,811.17
CUST0725,2023-08,823.81,1,1,823.81
CUST0726,2023-10,1952.5,1,3,1952.5
CUST0726,2025-03,4826.31,1,3,4826.31
CUST0726,2025-09,3557.5,1,2,3557.5
CUST0726,2025-10,7047.68,1,5,7047.68
CUST0727,2024-10,351.46,1,1,351.46
CUST0727,2025-04,4975.52,1,4,4975.52
CUST0727,2025-05,3387.56,1,5,3387.56
CUST0727,2025-06,515.79,1,1,515.79
CUST0728,2024-06,3529.6,1,5,3529.6
CUST0729,2024-06,2331.51,1,3,2331.51
CUST0729,2024-12,3715.2,1,2,3715.2
CUST0730,2023-03,3831.41,2,3,1915.7
CUST0730,2023-08,305.61,1,1,305.61
CUST0730,2023-09,4056.47,1,4,4056.47
CUST0730,2023-10,6794.15,1,5,6794.15
CUST0730,2023-12,3258.52,1,5,3258.52
CUST0730,2024-04,1844.99,1,1,1844.99
CUST0730,2024-05,3427.99,1,4,3427.99
CUST0730,2025-08,2388.39,1,3,2388.39
CUST0730,2025-11,1587.28,1,1,1587.28
CUST0730,2025-12,1082.7,1,1,1082.7
CUST0731,2024-01,5405.22,1,3,5405.22
CUST0731,2025-04,6701.05,1,5,6701.05
CUST0732,2024-01,153.41,1,1,153.41
CUST0732,2025-06,1193.43,1,2,1193.43
CUST0732,2025-08,1064.68,1,4,1064.68
CUST0732,2025-09,901.55,1,1,901.55
CUST0733,2023-08,3309.21,1,3,3309.21
CUST0733,2024-02,14726.67,2,9,7363.34
CUST0733,2024-03,279.3,1,4,279.3
CUST0733,2024-08,1281.02,1,1,1281.02
CUST0733,2025-04,1834.12,1,5,1834.12
CUST0733,2025-08,5315.85,1,5,5315.85
CUST0733,2025-09,1208.2,1,5,1208.2
CUST0733,2025-11,832.83,2,3,416.42
CUST0733,2025-12,1764.42,1,3,1764.42
CUST0734,2025-03,175.32,1,2,175.32
CUST0734,2025-06,754.06,1,5,754.06
CUST0734,2025-11,3090.82,1,2,3090.82
CUST0734,2025-12,906.97,1,1,906.97
CUST0735,2023-03,1364.75,1,1,1364.75
CUST0735,2024-01,3530.92,1,4,3530.92
CUST0735,2024-02,1587.14,1,1,1587.14
CUST0735,2024-11,3361.4,1,5,3361.4
CUST0735,2025-04,3318.06,1,3,3318.06
CUST0735,2025-06,801.71,1,2,801.71
CUST0735,2025-09,3953.45,1,4,3953.45
CUST0735,2025-10,3179.07,1,2,3179.07
CUST0736,2023-03,713.54,1,2,713.54
CUST0736,2023-04,1346.79,1,1,1346.79
CUST0736,2023-08,5598.3,1,5,5598.3
CUST0736,2023-12,491.45,1,2,491.45
CUST0736,2025-01,3699.98,1,4,3699.98
CUST0736,2025-03,1645.83,1,3,1645.83
CUST0737,2024-08,213.95,1,3,213.95
CUST0737,2024-10,8445.87,1,5,8445.87
CUST0737,2025-01,143.06,1,1,143.06
CUST0738,2024-10,1494.1,1,1,1494.1
CUST0738,2025-02,2429.31,2,3,1214.65
CUST0738,2025-08,1021.17,1,2,1021.17
CUST0738,2025-11,5246.42,1,4,5246.42
CUST0739,2023-04,7048.24,1,5,7048.24
CUST0739,2023-10,3187.05,1,3,3187.05
CUST0739,2024-08,2162.0,1,5,2162.0
CUST0740,2023-03,4220.99,1,3,4220.99
CUST0740,2023-09,3308.89,1,5,3308.89
CUST0740,2024-03,4902.55,1,5,4902.55
CUST0740,2024-07,1627.95,1,3,1627.95
CUST0740,2025-01,6919.04,1,4,6919.04
CUST0740,2025-03,5738.37,1,3,5738.37
CUST0740,2025-05,3891.95,1,5,3891.95
CUST0741,2023-03,3158.29,1,4,3158.29
CUST0741,2023-06,6915.11,1,5,6915.11
CUST0741,2023-07,2275.92,1,4,2275.92
CUST0741,2024-01,4752.3,1,3,4752.3
CUST0741,2024-08,6957.7,1,5,6957.7
CUST0741,2025-03,10583.02,2,9,5291.51
CUST0742,2023-04,447.81,1,2,447.81
CUST0742,2023-05,4719.81,1,4,4719.81
CUST0742,2023-06,4484.12,1,4,4484.12
CUST0742,2023-09,3546.21,2,4,1773.11
CUST0742,2023-11,2149.22,1,2,2149.22
CUST0742,2024-04,4916.4,1,5,4916.4
CUST0742,2024-11,4627.87,1,3,4627.87
CUST0742,2025-03,2232.86,1,4,2232.86
CUST0743,2024-04,7453.3,1,5,7453.3
CUST0743,2025-11,1578.57,1,1,1578.57
CUST0744,2023-04,2833.23,1,2,2833.23
CUST0744,2023-05,4272.24,2,4,2136.12
CUST0744,2023-06,8823.68,2,6,4411.84
CUST0744,2024-03,8991.95,1,5,8991.95
CUST0744,2024-06,685.0,1,1,685.0
CUST0744,2024-11,2823.64,1,2,2823.64
CUST0744,2024-12,4476.35,1,3,4476.35
CUST0744,2025-10,6380.82,1,5,6380.82
CUST0744,2025-11,1858.11,1,3,1858.11
CUST0745,2023-01,9096.62,2,6,4548.31
CUST0745,2023-02,7847.4,1,5,7847.4
CUST0745,2023-03,5846.4,1,5,5846.4
CUST0745,2023-08,141.13,1,1,141.13
CUST0745,2023-11,4409.41,1,3,4409.41
CUST0745,2024-04,4194.63,1,3,4194.63
CUST0745,2025-01,3524.5,1,2,3524.5
CUST0745,2025-02,479.42,1,1,479.42
CUST0746,2023-01,3796.95,1,3,3796.95
CUST0746,2023-02,8664.9,1,5,8664.9
CUST0746,2023-03,6594.44,1,4,6594.44
CUST0746,2023-12,2459.31,1,5,2459.31
CUST0746,2025-07,2395.84,1,5,2395.84
CUST0746,2025-08,1326.28,1,4,1326.28
CUST0747,2023-01,2253.35,2,2,1126.67
CUST0747,2023-09,1327.72,1,1,1327.72
CUST0747,2024-01,571.2,1,4,571.2
CUST0747,2024-07,557.56,1,2,557.56
CUST0747,2025-02,5713.8,1,4,5713.8
CUST0747,2025-03,1906.21,1,2,1906.21
CUST0747,2025-05,2276.7,1,5,2276.7
CUST0749,2023-02,526.76,2,2,263.38
CUST0749,2023-08,1749.64,1,4,1749.64
CUST0749,2023-11,2613.74,1,3,2613.74
CUST0749,2024-02,144.1,1,5,144.1
CUST0749,2024-10,3229.98,1,2,3229.98
CUST0749,2024-12,63.11,1,1,63.11
CUST0749,2025-06,2263.94,1,4,2263.94
CUST0749,2025-07,6018.15,1,5,6018.15
CUST0749,2025-08,1179.99,1,1,1179.99
CUST0749,2025-11,198.93,1,2,198.93
CUST0750,2023-03,3611.76,1,5,3611.76
CUST0750,2023-07,2244.05,1,2,2244.05
CUST0750,2024-12,1137.21,1,3,1137.21
CUST0750,2025-01,7053.84,1,4,7053.84
CUST0750,2025-04,407.3,1,2,407.3
CUST0750,2025-05,1138.03,1,1,1138.03
CUST0750,2025-10,3418.56,1,4,3418.56
CUST0751,2023-02,3043.13,2,8,1521.57
CUST0751,2023-03,8500.45,1,5,8500.45
CUST0751,2023-06,3054.94,1,5,3054.94
CUST0751,2023-10,5831.24,1,5,5831.24
CUST0751,2024-02,1081.7,1,2,1081.7
CUST0751,2024-08,977.92,1,4,977.92
CUST0751,2025-04,6639.8,1,5,6639.8
CUST0751,2025-05,2808.85,1,3,2808.85
CUST0752,2023-03,3040.95,1,5,3040.95
CUST0752,2023-09,3683.84,1,2,3683.84
CUST0752,2024-03,84.54,1,1,84.54
CUST0752,2024-05,963.79,1,1,963.79
CUST0752,2024-08,7752.9,1,5,7752.9
CUST0752,2024-09,3062.2,1,4,3062.2
CUST0752,2024-11,739.23,1,2,739.23
CUST0752,2025-03,2155.82,1,2,2155.82
CUST0752,2025-04,4167.04,1,4,4167.04
CUST0752,2025-06,81.34,1,3,81.34
CUST0753,2023-01,5571.77,2,7,2785.89
CUST0753,2023-04,5991.45,1,5,5991.45
CUST0753,2023-07,972.89,1,3,972.89
CUST0753,2023-09,2400.17,1,5,2400.17
CUST0753,2024-08,974.34,1,1,974.34
CUST0753,2024-10,2988.09,1,2,2988.09
CUST0755,2023-11,7778.8,1,5,7778.8
CUST0756,2023-05,745.22,1,1,745.22
CUST0756,2024-09,1616.33,1,4,1616.33
CUST0757,2023-07,917.71,1,2,917.71
CUST0757,2023-09,900.65,1,5,900.65
CUST0757,2023-10,2145.78,1,3,2145.78
CUST0757,2024-07,7046.41,1,5,7046.41
CUST0757,2025-09,364.7,1,5,364.7
CUST0758,2023-01,3219.5,1,3,3219.5
CUST0758,2023-02,9704.5,1,5,9704.5
CUST0758,2023-03,1359.86,1,2,1359.86
CUST0758,2023-08,5644.68,2,5,2822.34
CUST0758,2024-08,6868.88,1,4,6868.88
CUST0758,2024-10,1090.87,1,1,1090.87
CUST0758,2024-12,1493.9,1,1,1493.9
CUST0758,2025-05,291.04,1,5,291.04
CUST0758,2025-09,1250.55,1,1,1250.55
CUST0759,2023-04,4782.4,1,5,4782.4
CUST0759,2023-06,6449.89,1,4,6449.89
CUST0759,2023-12,1977.8,1,4,1977.8
CUST0759,2024-05,1369.73,1,3,1369.73
CUST0759,2024-06,5003.84,1,4,5003.84
CUST0759,2024-09,2763.39,1,3,2763.39
CUST0759,2024-12,2665.89,1,4,2665.89
CUST0759,2025-01,5214.76,1,4,5214.76
CUST0759,2025-12,3409.23,1,3,3409.23
CUST0761,2024-07,866.92,1,4,866.92
CUST0762,2023-04,671.36,1,2,671.36
CUST0762,2024-10,6650.52,2,7,3325.26
CUST0762,2024-11,2904.35,1,2,2904.35
CUST0762,2025-09,3971.58,1,2,3971.58
CUST0762,2025-12,1994.8,1,5,1994.8
CUST0763,2024-01,732.85,1,2,732.85
CUST0763,2024-04,1253.38,1,1,1253.38
CUST0764,2023-07,3853.01,2,7,1926.51
CUST0765,2023-02,1532.4,1,1,1532.4
CUST0765,2024-05,1341.54,1,2,1341.54
CUST0765,2024-10,1297.76,1,4,1297.76
CUST0765,2025-01,3561.08,1,3,3561.08
CUST0765,2025-05,347.61,1,3,347.61
CUST0766,2023-01,9738.5,1,5,9738.5
CUST0766,2023-03,1946.3,1,4,1946.3
CUST0766,2023-05,1139.16,1,3,1139.16
CUST0766,2023-12,6603.15,1,4,6603.15
CUST0767,2023-01,1340.22,1,3,1340.22
CUST0767,2023-07,6089.64,1,4,6089.64
CUST0767,2023-08,1952.3,1,1,1952.3
CUST0767,2023-09,1177.46,1,2,1177.46
CUST0767,2023-12,211.08,1,1,211.08
CUST0767,2024-06,5583.54,1,3,5583.54
CUST0767,2024-07,631.31,1,2,631.31
CUST0767,2024-10,1095.33,1,2,1095.33
CUST0767,2025-08,925.45,1,1,925.45
CUST0767,2025-09,3993.99,1,3,3993.99
CUST0768,2024-05,394.72,1,4,394.72
CUST0769,2025-05,7591.4,1,4,7591.4
CUST0770,2023-02,2898.58,1,2,2898.58
CUST0770,2023-12,573.13,1,1,573.13
CUST0770,2024-02,15846.15,2,10,7923.07
CUST0771,2023-03,1237.9,1,1,1237.9
CUST0771,2023-06,3696.3,1,4,3696.3
CUST0771,2024-01,501.96,1,3,501.96
CUST0771,2024-02,2509.88,1,2,2509.88
CUST0771,2025-12,4633.3,1,3,4633.3
CUST0772,2024-08,7861.63,1,5,7861.63
CUST0772,2024-12,3168.95,1,5,3168.95
CUST0772,2025-06,902.34,1,1,902.34
CUST0773,2023-03,978.6,1,3,978.6
CUST0773,2023-06,7773.63,1,5,7773.63
CUST0773,2023-10,1417.52,1,3,1417.52
CUST0773,2024-01,757.73,1,3,757.73
CUST0773,2024-03,5931.93,1,3,5931.93
CUST0773,2024-12,1497.06,1,1,1497.06
CUST0773,2025-01,1497.62,1,1,1497.62
CUST0773,2025-05,2473.52,1,4,2473.52
CUST0773,2025-06,2528.75,1,3,2528.75
CUST0773,2025-12,631.59,1,5,631.59
CUST0774,2023-03,885.35,1,5,885.35
CUST0774,2023-12,2385.58,1,2,2385.58
CUST0774,2024-03,1605.41,1,1,1605.41
CUST0774,2024-07,277.57,1,1,277.57
CUST0774,2024-08,6049.35,1,5,6049.35
CUST0775,2023-02,2356.6,1,5,2356.6
CUST0775,2023-08,698.66,1,1,698.66
CUST0775,2024-06,1236.29,1,1,1236.29
CUST0775,2024-07,2882.69,1,4,2882.69
CUST0775,2025-03,4665.82,1,5,4665.82
CUST0775,2025-05,3540.64,1,5,3540.64
CUST0775,2025-08,761.05,2,2,380.53
CUST0776,2023-07,2451.7,1,5,2451.7
CUST0776,2024-09,1585.2,1,5,1585.2
CUST0776,2024-11,4529.85,1,5,4529.85
CUST0777,2023-05,6845.48,1,5,6845.48
CUST0777,2023-10,380.95,1,3,380.95
CUST0778,2023-01,4795.22,1,4,4795.22
CUST0778,2023-02,1118.25,1,1,1118.25
CUST0778,2024-01,1105.82,1,1,1105.82
CUST0778,2024-03,6752.82,1,5,6752.82
CUST0778,2025-05,1589.03,1,1,1589.03
CUST0778,2025-11,2291.78,1,5,2291.78
CUST0779,2023-05,4330.69,1,3,4330.69
CUST0779,2023-07,6139.15,1,5,6139.15
CUST0779,2024-11,3871.59,1,3,3871.59
CUST0779,2025-01,6112.08,1,5,6112.08
CUST0779,2025-05,1634.61,1,1,1634.61
CUST0779,2025-08,3480.4,1,5,3480.4
CUST0780,2023-08,8879.98,1,5,8879.98
CUST0780,2024-04,1724.22,1,3,1724.22
CUST0780,2024-07,1127.24,1,4,1127.24
CUST0780,2024-09,186.43,1,4,186.43
CUST0780,2025-10,5658.42,1,3,5658.42
CUST0780,2025-12,326.18,1,5,326.18
CUST0781,2023-03,1937.25,1,3,1937.25
CUST0781,2023-05,4944.93,1,4,4944.93
CUST0781,2023-08,4611.79,1,4,4611.79
CUST0781,2023-11,2325.08,1,2,2325.08
CUST0781,2024-04,2350.7,1,2,2350.7
CUST0781,2024-09,2860.35,1,5,2860.35
CUST0781,2025-06,9694.65,1,5,9694.65
CUST0782,2023-02,3468.5,1,2,3468.5
CUST0782,2023-05,4169.72,1,4,4169.72
CUST0782,2024-11,1255.37,1,5,1255.37
CUST0782,2024-12,1338.54,1,5,1338.54
CUST0782,2025-01,5787.56,1,5,5787.56
CUST0782,2025-04,3379.7,1,4,3379.7
CUST0782,2025-12,1055.88,1,1,1055.88
CUST0783,2023-05,6880.28,1,4,6880.28
CUST0783,2024-07,3066.84,1,5,3066.84
CUST0783,2024-11,4118.44,1,5,4118.44
CUST0783,2025-02,1010.85,1,3,1010.85
CUST0783,2025-06,2862.24,1,3,2862.24
CUST0784,2023-02,4148.42,1,3,4148.42
CUST0784,2024-09,2681.56,1,4,2681.56
CUST0784,2025-08,2374.66,1,2,2374.66
